,X,label,dataset
170,0.223066630431,0.929677219975,Train
171,0.934250261799,-0.584749827584,Train
172,0.405216862199,0.634743299943,Train
173,0.28592286923,0.978750181916,Train
174,0.13769429382,0.74998047479,Test
175,0.150555738269,0.778364458078,Train
176,0.118704785054,0.664485623933,Test
177,0.179170088302,0.889363859316,Test
178,0.57862736179,-0.30345798922,Test
179,0.689890168687,-0.867337495211,Val
180,0.104302032743,0.620611571814,Train
181,0.137554300633,0.712154269734,Train
182,0.856409584473,-0.94837423004,Train
183,0.833549192085,-0.879189499441,Train
184,0.454987918307,0.401805204891,Train
185,0.884463541311,-0.832695227629,Train
186,0.297907908267,0.928889960581,Train
187,0.133772029513,0.70093728176,Train
188,0.495723947363,0.168204623287,Test
189,0.787885210474,-1.05479154673,Test
190,0.73238079218,-1.0594991951,Train
191,0.637266788802,-0.626573193817,Train
192,0.994601720117,-0.33542050252,Val
193,0.981969489449,-0.366950855141,Train
194,0.873105334048,-0.899642324159,Test
195,0.0707183893465,0.451249070123,Val
196,0.856335896992,-0.888629446096,Train
197,0.149271585248,0.760515926716,Train
198,0.291179470262,0.963397995881,Train
199,0.625805461322,-0.535550138359,Val
200,0.176323608245,0.949018229235,Train
201,0.197104773397,0.904228043048,Test
202,0.319762465184,0.93115374237,Train
203,0.78214610641,-1.04651418038,Test
204,0.502367628263,0.140681822471,Train
205,0.799327492422,-1.00063911163,Train
206,0.565434922249,-0.207394171169,Train
207,0.762159171321,-0.96522098599,Val
208,0.281384926237,0.973790630263,Train
209,0.442317811335,0.491394302903,Test
210,0.227441052181,0.900323060052,Val
211,0.426369393638,0.594651791717,Test
212,0.138724274188,0.701354400801,Train
213,0.869034943876,-0.821227996953,Train
214,0.494700486331,0.196319616936,Train
215,0.618503565908,-0.192247791843,Train
216,0.642160111012,-0.634674206399,Test
217,0.384949182464,0.759549436879,Train
218,0.415569137928,0.669435421131,Val
219,0.0716211975478,0.422638166451,Train
220,0.769963983526,-0.970793400437,Train
221,0.0880895795911,0.500732082778,Train
222,0.925590172548,-0.623688533662,Train
223,0.912223822071,-0.756766409555,Val
224,0.816821095588,-1.01767230653,Train
225,0.780045281288,-1.18379310865,Val
226,0.841583583284,-0.925739154887,Train
227,0.355131587052,0.834348700131,Train
228,0.326147631108,0.934530295643,Val
229,0.402686566635,0.737812699501,Val
230,0.0179273293207,0.0744478918814,Train
231,0.0300133374064,0.128068928233,Train
232,0.945083818627,-0.495870478828,Train
233,0.538493994521,-0.0816645785577,Val
234,0.78961190675,-0.997926975017,Train
235,0.174145176568,0.845362599589,Val
236,0.000961597280706,-0.039598658163,Train
237,0.690600892188,-0.772378307898,Test
238,0.10810756861,0.596660626043,Train
239,0.621390313409,-0.584639215173,Train
240,0.768212567426,-0.969520438678,Train
241,0.344029766,0.882637959088,Train
242,0.630043521546,-0.579388288147,Val
243,0.89155768324,-0.766523736085,Train
244,0.849415454819,-0.948867957534,Train
245,0.803508903873,-0.956094498441,Test
246,0.145733188177,0.696289232249,Val
247,0.608158972973,-0.494084287298,Test
248,0.561960603091,-0.189003299048,Train
249,0.522122553601,0.0366564658881,Train
250,0.268693077465,0.982789155349,Train
251,0.113482572003,0.589935250603,Train
252,0.809839788335,-1.01002341568,Train
253,0.537953908848,-0.13611716489,Train
254,0.43667823251,0.565792650396,Val
255,0.422716641351,0.60135589196,Test
256,0.848892968491,-0.935775037336,Train
257,0.105299852297,0.681319914724,Test
258,0.916784056226,-0.691869540171,Val
259,0.261447991706,0.993694130242,Train
260,0.613778801803,-0.516975650361,Train
261,0.798783850541,-1.00497464946,Train
262,0.471249821039,0.301591834534,Train
263,0.470721654623,0.229630568176,Train
264,0.301395796192,0.911036225718,Train
265,0.00857189471917,0.0619504061067,Test
266,0.751216878839,-1.10838213744,Val
267,0.678391719567,-0.79072544303,Test
268,0.845681181261,-0.912179709392,Val
269,0.643730385156,-0.743562206221,Train
270,0.428528547671,0.569352933483,Train
271,0.880121813659,-0.817531575515,Val
272,0.228012912166,0.980708755194,Val
273,0.750619247635,-1.03532514755,Val
274,0.129480476416,0.6813390402,Test
275,0.307279341399,0.956676290312,Train
276,0.246856344973,0.94472185797,Train
277,0.145014064173,0.744901401289,Train
278,0.879610625462,-0.858176344271,Test
279,0.420152673363,0.573919799953,Test
280,0.0782467146429,0.456252561979,Test
281,0.932816512799,-0.638625520033,Val
282,0.0564105680075,0.0682737619717,Test
283,0.234162492721,0.993738156178,Train
284,0.517239107971,0.0799132477892,Val
285,0.23977338289,1.04902885113,Train
286,0.437476160658,0.50180792342,Val
287,0.967788918555,-0.425555432588,Train
288,0.286947292244,0.929030835947,Train
289,0.883249853419,-0.831174520834,Train
290,0.350603778246,0.970934697241,Train
291,0.314519968698,0.938357286155,Train
292,0.519288826176,0.00460648306742,Train
293,0.0304893821209,0.204988250932,Train
294,0.592494708219,-0.498525333738,Train
295,0.430024126004,0.564089709081,Val
296,0.0587418297988,0.309004551497,Train
297,0.414963569829,0.578405402737,Train
298,0.0941599433109,0.655487946575,Train
299,0.334962790709,0.846596677034,Test
300,0.180110122961,0.828869127809,Test
301,0.694357622357,-0.841240835758,Val
302,0.0178094691785,0.154206666267,Train
303,0.783905017599,-1.01800013492,Test
304,0.639530014739,-0.835256646139,Train
305,0.229599645902,0.968687302197,Val
306,0.914330733744,-0.736082243852,Train
307,0.575219408609,-0.268204792829,Test
308,0.788716837811,-0.976343146099,Train
309,0.526453099354,-0.00478634754376,Test
310,0.64331861578,-0.669605769325,Train
311,0.520402274778,0.0132023462595,Train
312,0.353878535347,0.855713915416,Val
313,0.224876098219,1.01225336625,Train
314,0.760975651973,-1.00479538109,Val
315,0.589718268001,-0.373367664867,Train
316,0.260740206604,0.995576288512,Train
317,0.167878793883,0.83599938492,Train
318,0.641364208601,-0.648491678949,Val
319,0.370759562104,0.823350624601,Train
320,0.939547411991,-0.552128500804,Train
321,0.16764597226,0.855577014185,Test
322,0.454548980898,0.402132829489,Train
323,0.835100796551,-0.939971684162,Train
324,0.301080019261,0.957696847279,Train
325,0.557209713595,-0.156895977094,Test
326,0.935988392306,-0.589780255688,Train
327,0.985220027212,-0.31952445744,Val
328,0.536789047312,-0.120559687992,Train
329,0.398355958472,0.667976652992,Train
330,0.549295481427,-0.139370051709,Val
331,0.0247903573316,0.0899732812931,Train
332,0.9196100877,-0.720412298779,Val
333,0.117794014223,0.630701014954,Train
334,0.794557370547,-0.995796877096,Train
335,0.645865976194,-0.628295090189,Train
336,0.35381309562,0.838211312825,Test
337,0.940512273076,-0.60293898054,Train
338,0.52475227121,-0.0497688821942,Train
339,0.0225090599996,0.11092905253,Test
340,0.0108818378936,0.0368880152697,Train
341,0.845943152985,-0.911833242263,Train
342,0.53482907101,-0.0804157805064,Train
343,0.768776739121,-0.997169035326,Train
344,0.0203054251969,0.128549208038,Train
345,0.999776795792,-0.266346686207,Train
346,0.256140449117,0.987252922797,Train
347,0.53337943976,-0.0567218347663,Val
348,0.189200886055,0.874047094914,Val
349,0.601103331189,-0.41379145749,Train
350,0.781072592684,-0.913130191753,Train
351,0.236976084547,0.996429821369,Val
352,0.27902238621,0.977811041298,Train
353,0.781665514067,-1.02984816939,Test
354,0.748809805257,-0.912397212419,Test
355,0.700949078849,-0.833267335482,Train
356,0.798405461313,-0.995866726888,Test
357,0.739936415213,-0.940340294608,Train
358,0.764666120802,-0.927765965924,Train
359,0.954964805638,-0.525075168505,Train
360,0.333466736639,0.885358649916,Train
361,0.359925822146,0.846930073311,Train
362,0.448685458203,0.421735297278,Train
363,0.321618894568,0.932711403292,Val
364,0.0233443958407,0.230336351756,Train
365,0.553222533297,-0.127379633,Train
366,0.204542394591,0.947730691822,Train
367,0.999017218131,-0.272961684444,Val
368,0.576692720744,-0.315426425485,Train
369,0.975166509325,-0.420267108373,Test
370,0.968729340574,-0.442490469143,Test
371,0.627960889743,-0.557299161177,Test
372,0.640767222842,-0.639453324044,Train
373,0.852326522376,-0.931236706437,Train
374,0.614276396381,-0.437055714259,Val
375,0.739252938926,-0.970715679194,Train
376,0.942124617768,-0.703588619456,Train
377,0.93319176369,-0.84321048138,Train
378,0.160382258823,0.800843284405,Train
379,0.736006729786,-1.03360631625,Val
380,0.0991838095771,0.569836006855,Train
381,0.00773239681794,0.0910700131428,Test
382,0.937827071052,-0.594819027405,Train
383,0.0186437850943,0.0926368409116,Val
384,0.813601367077,-0.991460753077,Train
385,0.383328686253,0.782284149237,Train
386,0.260040180004,1.01301285749,Test
387,0.901410878406,-0.814724459989,Test
388,0.433328794813,0.49801213148,Val
389,0.862850461663,-0.900958515461,Val
390,0.888663142674,-0.782564656138,Test
391,0.952928309862,-0.497210922025,Train
392,0.876347869066,-0.876511894589,Test
393,0.0879228805268,0.483284708466,Train
394,0.516904135054,0.112184772971,Test
395,0.0695323511522,0.396181072091,Train
396,0.265588530017,1.01675411372,Train
397,0.75322059117,-1.03107226902,Train
398,0.956543010758,-0.563727728699,Train
399,0.0291895404519,0.139644200102,Train
400,0.977827259602,-0.397707665256,Train
401,0.0156262435119,0.0490291042114,Train
402,0.911780515129,-0.720784071054,Train
403,0.92824295635,-0.64623730899,Val
404,0.385302068903,0.697296214523,Val
405,0.951056975427,-0.579327859887,Val
406,0.321650963307,0.950274997733,Test
407,0.298074813956,1.0338052255,Train
408,0.327119188833,0.929524484314,Train
409,0.232085221493,1.02033457654,Test
410,0.574286527149,-0.334617204876,Train
411,0.50851879927,0.0749718727841,Test
412,0.525624281276,-0.0803273811999,Train
413,0.748643111853,-0.945801592862,Train
414,0.037414242755,0.223201428273,Val
415,0.941633019622,-0.611447267923,Val
416,0.281763861164,1.01038174598,Val
417,0.423158456525,0.584585622045,Train
418,0.0627285425843,-0.150439925454,Train
419,0.346402995624,0.783963673776,Train
420,0.980331017055,-0.424995868182,Train
421,0.673373993297,-0.753864337793,Val
422,0.216687352256,0.999676151731,Val
423,0.512133704203,0.0711428763649,Val
424,0.335259629448,0.926788655361,Train
425,0.830734407221,-1.00319605298,Train
426,0.327685572356,0.878647136096,Train
427,0.299518358002,0.944623243407,Test
428,0.0821290362899,0.502548697756,Val
429,0.0690211167679,0.369456926653,Train
430,0.267231301733,1.03456085914,Train
431,0.533931302339,-0.0651100082925,Train
432,0.0320768034247,0.217645171308,Test
433,0.813358690671,-1.01961479537,Val
434,0.0209131022804,0.194198640229,Train
435,0.589282561095,-0.370766925872,Train
436,0.933813329351,-0.655046090245,Train
437,0.13392970616,0.725209972352,Train
438,0.417294797596,0.632091828822,Test
439,0.997414877699,-0.304737960391,Val
440,0.795439605877,-1.00333364381,Test
441,0.112508619061,0.630992343912,Val
442,0.0485755485469,0.287533808055,Val
443,0.571566581237,-0.216953195935,Train
444,0.0378608273752,0.198124518259,Train
445,0.756314312976,-1.04474288079,Test
446,0.730186470639,-0.932637281329,Test
447,0.24311525689,0.984136973396,Train
448,0.777311223682,-0.969621204493,Test
449,0.574980277075,-0.254414693168,Test
450,0.989734018061,-0.321847947185,Train
451,0.626220186449,-0.568882171191,Train
452,0.327213216738,0.943210923581,Train
453,0.655810443513,-0.654793206804,Train
454,0.0833487077749,0.55135643806,Train
455,0.946738592275,-0.564508591251,Train
456,0.242527692158,0.991929151177,Train
457,0.653329944848,-0.65915997942,Val
458,0.230429570981,0.958443803214,Train
459,0.200208174056,0.865083801254,Train
460,0.0685549816501,0.277435741853,Train
461,0.727039654689,-0.960531220299,Train
462,0.764278719689,-1.00979269641,Train
463,0.0649045624087,0.353485217065,Train
464,0.743289388523,-1.01701453028,Test
465,0.446283762447,0.588838528389,Train
466,0.48230389007,0.273077047772,Val
467,0.00385647226696,-0.0468412708061,Val
468,0.303852322825,0.946873296834,Train
469,0.00908187890888,0.125324606103,Train
470,0.0212805983147,0.0529110989725,Train
471,0.0353567525618,0.094208164817,Test
472,0.0470218293983,0.247161222936,Test
473,0.981850698467,-0.356214191562,Train
474,0.608880221527,-0.430563276504,Test
475,0.940794235139,-0.603674189233,Train
476,0.746954391161,-0.960667026744,Val
477,0.397948804843,0.684831837054,Train
478,0.843533249784,-1.00618739515,Train
479,0.0418513869274,0.273636388373,Val
480,0.942173209437,-0.573060047671,Val
481,0.761165914992,-0.981415650926,Train
482,0.168765772367,0.838006207556,Train
483,0.744036560448,-0.839408363504,Val
484,0.0327107686433,0.213692943671,Train
485,0.136669629701,0.711894149742,Val
486,0.954165958456,-0.507409972555,Train
487,0.624666525536,-0.563083621298,Val
488,0.373272543688,0.806476752773,Test
489,0.023608378734,0.158927570967,Train
490,0.524059347956,-0.0172257568837,Train
491,0.96233498694,-0.487872483389,Train
492,0.493006433549,0.207783890716,Train
493,0.191997417969,0.899887734905,Val
494,0.61264591947,-0.479435246726,Val
495,0.515365618537,0.0653696394397,Train
496,0.6279828459,-0.581178256902,Train
497,0.686471910168,-0.87960010764,Train
498,0.369390867839,0.819831604419,Val
499,0.979123938911,-0.407654016068,Train
